 pp_0000  6398138.220051237 1922675.4736548383 4  2.7991950950670791906094159173790e-03 
 pp_0001  6393062.245026783 1916718.5887683297 5  0.173460759081338289355755932774627581 
 pp_0002  6396284.012013867 1918086.1477180421 4  2.78636093374402989131244368081752e-03 
 pp_0003  6399505.77900095 1919453.7066677546 4  5.37644985229455887182359319353964e-03 
 pp_0004  6394429.803976495 1913496.8217812462 5  0.178119088299439454203820787370204926 
 pp_0005  6397651.570963578 1914864.3807309587 4  3.80543102082053384324633604762766e-03 
 pp_0006  6400873.337950662 1916231.939680671 4  3.50431502330985147897202125477634e-03 
 pp_0007  6404095.104937745 1917599.4986303835 4  2.24738232730749189908214802358088e-03 
 pp_0008  6395797.3629262075 1910275.0547941627 5  0.113769707424658417238561014528386295 
 pp_0009  6399019.129913291 1911642.6137438752 5  0.094203524070664748646386499331129016 
 pp_0010  6402240.896900374 1913010.1726935876 4  5.33595561729506649012444441382286e-03 
 pp_0011  6405462.663887458 1914377.7316433 4  4.87000695779540339336310950102416e-03 
 pp_0012  6397164.92187592 1907053.2878070793 5  0.144862139117185484415983864892041311 
 pp_0013  6400386.688863004 1908420.8467567917 5  0.290932593171608133708616605872521177 
 pp_0014  6403608.455850087 1909788.4057065041 5  0.185414403646954106807953621682827361 
 pp_0015  6406830.222837171 1911155.9646562166 4  4.67161484376325385897699149495566e-03 
 pp_0016  6398532.480825633 1903831.5208199956 5  0.178377904641469964275302118039689958 
 pp_0017  6401754.247812716 1905199.079769708 5  0.122922096920840787093176516009407351 
 pp_0018  6404976.0147998 1906566.6387194204 5  0.130372901200307839131298237589362543 
 pp_0019  6408197.781786883 1907934.1976691328 5  0.179006648960079367549624862476775888 
 pp_0020  6403121.806762429 1901977.3127826245 5  0.214466998641214962040280056498886552 
 pp_0021  6406343.573749512 1903344.871732337 5  0.181588253043527436680903974774992093 
 pp_0022  6409565.340736596 1904712.4306820494 5  0.190498595466667225428736287540232297 
 pp_0023  6412787.107723679 1906079.9896317618 5  0.235650008652250386731452636013273150 
 pp_0024  6404489.365712141 1898755.545795541 5  0.062678478803576381794826488658145536 
 pp_0025  6407711.132699224 1900123.1047452535 5  0.059678655056787904831239188752078917 
 pp_0026  6410932.899686308 1901490.663694966 5  0.173849437993238736810397426779672969 
 pp_0027  6414154.666673391 1902858.2226446783 5  0.199501786485905746593161325108667370 
 pp_0028  6405856.924661853 1895533.7788084575 6  1.362756138272962047608416469302028418 
 pp_0029  6409078.691648937 1896901.33775817 5  0.228180440809315432382220478757517412 
 pp_0030  6412300.45863602 1898268.8967078824 5  0.163330630151416855699864072448690422 
 pp_0031  6415522.225623104 1899636.4556575948 5  0.118028414621614646806690984703891445 
 pp_0032  6404002.716624483 1890944.4528716614 6  2.865987626230987572739650204312056303 
 pp_0033  6407224.483611566 1892312.0118213738 6  1.296279153045337917404822292155586183 
 pp_0034  6410446.2505986495 1893679.5707710863 5  0.232260244522367681474506184713391121 
 pp_0035  6413668.017585733 1895047.1297207987 5  0.217368697403865579476089919808146078 
 pp_0036  6408592.042561279 1889090.2448342904 6  1.998613764718620400273607629060279578 
 pp_0037  6411813.809548362 1890457.8037840028 5  0.135155341792220412555636244178458583 
 pp_0038  6415035.576535446 1891825.3627337152 5  0.107280688695959317002781574501568684 
 pp_0039  6413181.368498074 1887236.0367969193 5  0.176431601444211910711956647901388351 
 pp_0040  6416403.135485157 1888603.5957466317 5  0.106211386386197814690746099586249329 
 pp_0041  6411327.160460703 1882646.7108601234 6  2.091548081470922415547875061747618020 
 pp_0042  6414548.927447787 1884014.2698098356 6  2.535566365803416655211321995011530817 
 pp_0043  6417770.69443487 1885381.8287595483 5  0.173980437100875962030954724468756467 
 pp_0044  6412694.719410416 1879424.9438730397 6  2.074047211335976026447269759955815971 
 pp_0045  6415916.486397499 1880792.502822752 6  2.346171913294576860664619744056835771 
 pp_0046  6419138.253384583 1882160.0617724645 5  0.062358357981984691154053734862827696 
 pp_0047  6414062.278360128 1876203.1768859562 6  2.1301786266300686278896137082483619452 
 pp_0048  6417284.045347212 1877570.7358356686 6  2.3643343531301406201805548334959894419 
 pp_0049  6420505.812334295 1878938.294785381 6  2.1368975647378016802235833893064409494 
 pp_0050  6415429.837309841 1872981.4098988727 6  2.0134491547741260042414523923071101308 
 pp_0051  6418651.604296925 1874348.9688485852 6  1.5962929983675266942810822001774795353 
 pp_0052  6421873.371284008 1875716.5277982976 6  0.1890033549162506432139707612805068493 
 pp_0053  6416797.396259553 1869759.642911789 6  2.7371956988974477376075356005458161235 
 pp_0054  6420019.163246636 1871127.2018615014 6  2.9569845633991382882754805905278772116 
 pp_0055  6423240.93023372 1872494.7608112139 6  1.2984664484622492341969746121321804821 
 pp_0056  6426462.697220803 1873862.3197609263 8  0.8033800562396677946708223316818475723 
 pp_0057  6418164.955209265 1866537.8759247055 6  2.3193165158535462566646856430452316999 
 pp_0058  6421386.722196349 1867905.434874418 6  2.5116421154780561586505882587516680360 
 pp_0059  6424608.489183432 1869272.9938241304 8  0.8905794564911433397469409101177006960 
 pp_0060  6427830.256170516 1870640.5527738428 8  0.7928419813750370304106240837427321821 
 pp_0061  6416310.747171895 1861948.5499879096 7  1.2704084271471030032074622795335017145 
 pp_0062  6419532.514158978 1863316.108937622 7  1.9884693317557873282197533626458607614 
 pp_0063  6422754.281146062 1864683.6678873345 6  2.3741629061629936359167913906276226044 
 pp_0064  6425976.048133145 1866051.226837047 8  1.3543272034433071482339983049314469099 
 pp_0065  6429197.815120229 1867418.7857867593 8  0.3646224610929758025434921364649198949 
 pp_0066  6432419.582107312 1868786.3447364718 8  0.8354836705247314920796952719683758914 
 pp_0067  6435641.349094396 1870153.9036861842 8  0.5785817983499331740304683080466929823 
 pp_0068  6414456.539134524 1857359.2240511137 7  1.7962061324067348788702247475157491863 
 pp_0069  6417678.306121607 1858726.7830008261 7  2.2441201178887473233203309064265340567 
 pp_0070  6420900.073108691 1860094.3419505386 7  2.0479790903035839377821503148879855871 
 pp_0071  6424121.840095774 1861461.900900251 3  2.1943846798265456143894880369771271944 
 pp_0072  6427343.607082858 1862829.4598499634 3  2.1496699826992089477073477610247209668 
 pp_0073  6430565.374069941 1864197.0187996759 3  2.0392490609591074068873695068759843707 
 pp_0074  6433787.141057025 1865564.5777493883 2  1.2559955575124561732991423923522233963 
 pp_0075  6437008.908044109 1866932.1366991007 2  0.7264345648067227489974584386800415814 
 pp_0076  6440230.675031193 1868299.6956488134 2  1.0717461009683915129642173269530758262 
 pp_0077  6415824.098084236 1854137.45706403 7  2.4589505032946687990147438540589064360 
 pp_0078  6419045.865071319 1855505.0160137424 7  1.6781560043877317145444294510525651276 
 pp_0079  6422267.6320584025 1856872.5749634549 7  1.7190317787000664040419906086754053831 
 pp_0080  6425489.399045486 1858240.1339131673 7  1.7617704292725577808198522689053788781 
 pp_0081  6428711.1660325695 1859607.6928628797 3  2.1530799679341035002266835363116115332 
 pp_0082  6431932.933019653 1860975.2518125921 3  2.7371353457891429705739483324578031898 
 pp_0083  6435154.700006736 1862342.8107623046 2  1.3924498718206195224666998910834081471 
 pp_0084  6438376.466993821 1863710.369712017 2  1.4590986823456657539566094783367589116 
 pp_0085  6441598.233980904 1865077.9286617297 2  1.1807423126622758058346107645775191486 
 pp_0086  6420413.424021032 1852283.249026659 7  1.5604465900449164816876646000309847295 
 pp_0087  6423635.191008115 1853650.8079763714 7  2.0010050918716326684432260663015767932 
 pp_0088  6426856.957995199 1855018.3669260838 7  2.2079295307793409541829987574601545930 
 pp_0089  6430078.724982282 1856385.9258757962 3  2.8238104144813598317398373183095827699 
 pp_0090  6433300.491969366 1857753.4848255087 3  2.5515232278061734660923320916481316090 
 pp_0091  6436522.258956449 1859121.043775221 2  1.3316548357519042422580923812347464263 
 pp_0092  6439744.0259435335 1860488.6027249335 2  0.8915832898575999365675670560449361801 
 pp_0093  6442965.792930617 1861856.1616746462 2  0.4957242163585454663987661660939920694 
 pp_0094  6425002.749957828 1850429.040989288 7  1.1546270317381599479489295845269225538 
 pp_0095  6428224.516944911 1851796.5999390003 7  0.7048773515879301898579001317557413131 
 pp_0096  6431446.283931995 1853164.1588887128 3  1.5428911539667542474063566260156221688 
 pp_0097  6434668.050919078 1854531.7178384252 3  2.7442462321195355556824324594344943762 
 pp_0098  6437889.817906162 1855899.2767881376 3  2.2921465700216363536867447692202404141 
 pp_0099  6441111.584893246 1857266.83573785 2  0.7863415585411935859738719045708421618 
 pp_0100  6444333.35188033 1858634.3946875627 2  1.5540800465206905389692337848828174174 
 pp_0101  6426370.3089075405 1847207.2740022044 7  3.2992871566913470893211979273473843932 
 pp_0102  6429592.075894624 1848574.8329519168 7  2.3562479009464047940980435669189319015 
 pp_0103  6432813.8428817075 1849942.3919016293 3  2.1628660909296462122597404231783002615 
 pp_0104  6436035.609868791 1851309.9508513417 3  2.7112544743241149269863399240421131253 
 pp_0105  6439257.376855874 1852677.5098010541 3  2.1376399708639315377922685001976788044 
 pp_0106  6442479.143842959 1854045.0687507666 2  0.8891763900641121987078463462239596993 
 pp_0107  6445700.910830042 1855412.6277004792 2  0.5222249740532932671399635182751808316 
 pp_0108  6427737.867857253 1843985.5070151207 7  2.5451190523278737209977862221421673894 
 pp_0109  6430959.634844337 1845353.0659648331 7  2.8307608105086154992591218615416437387 
 pp_0110  6434181.40183142 1846720.6249145456 1  1.1297841050775718763077293260721489787 
 pp_0111  6437403.168818504 1848088.183864258 3  1.1807415638298066618006032513221725821 
 pp_0112  6440624.935805587 1849455.7428139704 3  0.6290951339858629198786843517154920846 
 pp_0113  6443846.7027926715 1850823.3017636829 2  1.2667393530141890511941937802475877106 
 pp_0114  6447068.469779755 1852190.8607133955 2  0.9473972453549167616060344698780681938 
 pp_0115  6450290.2367668385 1853558.419663108 2  1.3450657020607110769816472384263761342 
 pp_0116  6429105.426806965 1840763.7400280372 7  1.5991310415343014117439679466770030558 
 pp_0117  6432327.193794048 1842131.2989777497 1  1.1721280157676894351226337676052935421 
 pp_0118  6435548.960781132 1843498.857927462 1  0.5562538356351760526763428060803562403 
 pp_0119  6438770.727768215 1844866.4168771745 1  1.5496696883016836121527148861787281930 
 pp_0120  6441992.494755299 1846233.975826887 1  0.8441729757560810787353489104134496301 
 pp_0121  6445214.261742383 1847601.5347765994 2  0.8869790152945936645423330446647014469 
 pp_0122  6448436.028729467 1848969.093726312 2  1.2705339783267122211185551350354216993 
 pp_0123  6451657.79571655 1850336.6526760245 2  1.4186959689571312370759414989151991904 
 pp_0124  6454879.562703634 1851704.211625737 2  0.9690189095469881053190874808933585882 
 pp_0125  6433694.752743761 1838909.5319906662 1  0.8284182968122212331607556734525132924 
 pp_0126  6436916.519730845 1840277.0909403786 1  0.5639680616412326985553704616904724389 
 pp_0127  6440138.286717928 1841644.649890091 1  1.2528671337549013298229283464024774730 
 pp_0128  6443360.0537050115 1843012.2088398035 1  0.4810052403468296766675393882906064391 
 pp_0129  6446581.820692096 1844379.767789516 1  0.8524735469611787186394735726935323328 
 pp_0130  6449803.587679179 1845747.3267392286 2  1.1329053860025717348491980374092236161 
 pp_0131  6453025.354666263 1847114.885688941 2  1.9146145513021675110820751797291450202 
 pp_0132  6456247.121653346 1848482.4446386534 2  1.1456606584363511203150665096472948790 
 pp_0133  6435062.311693474 1835687.7650035827 1  0.9037899717780537578448729618685320020 
