 pp_0000  6398138.220051237 1922675.4736548383 1  3.9348826995380019669323878872547e-03 
 pp_0001  6393062.245026783 1916718.5887683297 1  0.062935669749860229105209441513579804 
 pp_0002  6396284.012013867 1918086.1477180421 1  3.76507053019168496169055693201244e-03 
 pp_0003  6399505.77900095 1919453.7066677546 1  3.30373318626656130650443010665640e-03 
 pp_0004  6394429.803976495 1913496.8217812462 1  0.066516581101385308105733429329120554 
 pp_0005  6397651.570963578 1914864.3807309587 1  2.91962183148879433208788825027113e-03 
 pp_0006  6400873.337950662 1916231.939680671 1  3.07451190498396259229152427394638e-03 
 pp_0007  6404095.104937745 1917599.4986303835 1  2.75276786619570558792280401405606e-03 
 pp_0008  6395797.3629262075 1910275.0547941627 1  0.124768602898835137549049534300138475 
 pp_0009  6399019.129913291 1911642.6137438752 1  0.080060026923106944463093270769604715 
 pp_0010  6402240.896900374 1913010.1726935876 1  3.63294866489218600674737658096092e-03 
 pp_0011  6405462.663887458 1914377.7316433 1  3.54085525633951632429319289485647e-03 
 pp_0012  6397164.92187592 1907053.2878070793 1  0.088732678808079598620217609550309135 
 pp_0013  6400386.688863004 1908420.8467567917 1  0.160832574722616361562188558309571818 
 pp_0014  6403608.455850087 1909788.4057065041 1  0.173325228030088623887294829728489276 
 pp_0015  6406830.222837171 1911155.9646562166 1  3.10868462117685475862294275373188e-03 
 pp_0016  6398532.480825633 1903831.5208199956 1  0.077168618678711692338012539948977064 
 pp_0017  6401754.247812716 1905199.079769708 1  0.121391567201362002292874819886492332 
 pp_0018  6404976.0147998 1906566.6387194204 1  0.059977122674550693848249949269302306 
 pp_0019  6408197.781786883 1907934.1976691328 1  0.078007458429933021482050037320732372 
 pp_0020  6403121.806762429 1901977.3127826245 1  0.054162239301729121765394125986858853 
 pp_0021  6406343.573749512 1903344.871732337 1  0.052942611793520097385190581462666159 
 pp_0022  6409565.340736596 1904712.4306820494 1  0.084611383630759443019719867606909247 
 pp_0023  6412787.107723679 1906079.9896317618 1  0.238520109828296411613735017454018816 
 pp_0024  6404489.365712141 1898755.545795541 1  0.052607135070258909115281653612328228 
 pp_0025  6407711.132699224 1900123.1047452535 1  0.080486650719665459030593979150580708 
 pp_0026  6410932.899686308 1901490.663694966 1  0.073692327780720712215867251870804466 
 pp_0027  6414154.666673391 1902858.2226446783 1  0.087482634413227761127629378279380035 
 pp_0028  6405856.924661853 1895533.7788084575 1  3.691537470530455333772579251672141254 
 pp_0029  6409078.691648937 1896901.33775817 1  0.064827479978743107746907980981632136 
 pp_0030  6412300.45863602 1898268.8967078824 1  0.133405245738218408702024930789775681 
 pp_0031  6415522.225623104 1899636.4556575948 1  0.096176906613834864390177870063780574 
 pp_0032  6404002.716624483 1890944.4528716614 1  2.983497153560633385893652302911505103 
 pp_0033  6407224.483611566 1892312.0118213738 1  3.231444920633356421291182414279319346 
 pp_0034  6410446.2505986495 1893679.5707710863 1  0.062930443147809239645695811304904055 
 pp_0035  6413668.017585733 1895047.1297207987 1  0.103511772249034433857062253991898615 
 pp_0036  6408592.042561279 1889090.2448342904 1  3.708247803276886855883276439271867275 
 pp_0037  6411813.809548362 1890457.8037840028 1  0.055112885569036665356357218570337864 
 pp_0038  6415035.576535446 1891825.3627337152 1  0.071768757219795850654797675360896392 
 pp_0039  6413181.368498074 1887236.0367969193 1  0.040468821321130360457729580048180651 
 pp_0040  6416403.135485157 1888603.5957466317 1  0.071326129493857193253347759309690446 
 pp_0041  6411327.160460703 1882646.7108601234 1  4.592918938854812616057188279228284955 
 pp_0042  6414548.927447787 1884014.2698098356 1  3.123771190911260209333022430655546486 
 pp_0043  6417770.69443487 1885381.8287595483 1  0.133263288829294973547590075213520322 
 pp_0044  6412694.719410416 1879424.9438730397 1  3.30678022469781725950488393550586e-03 
 pp_0045  6415916.486397499 1880792.502822752 1  3.778319670227749060842370454338379204 
 pp_0046  6419138.253384583 1882160.0617724645 1  0.119835383927386629476785628867219202 
 pp_0047  6414062.278360128 1876203.1768859562 1  2.6367055543196338263101097254548221827 
 pp_0048  6417284.045347212 1877570.7358356686 1  4.4974803864293635413673655421007424593 
 pp_0049  6420505.812334295 1878938.294785381 1  1.6739087157481882250920079968636855483 
 pp_0050  6415429.837309841 1872981.4098988727 1  2.9608964962160477796260238392278552055 
 pp_0051  6418651.604296925 1874348.9688485852 1  1.3620244821402616164363053030683659017 
 pp_0052  6421873.371284008 1875716.5277982976 1  3.085178413357321514087772129641962e-03 
 pp_0053  6416797.396259553 1869759.642911789 1  3.8174367856406479226905048562912270427 
 pp_0054  6420019.163246636 1871127.2018615014 1  3.4066335491383461508974050957476720214 
 pp_0055  6423240.93023372 1872494.7608112139 1  1.6813273112290429978088468487840145826 
 pp_0056  6426462.697220803 1873862.3197609263 1  3.5550175972722075634635530150262638927 
 pp_0057  6418164.955209265 1866537.8759247055 1  3.3826058523026696356339471094543114305 
 pp_0058  6421386.722196349 1867905.434874418 1  2.9722600974671085083400612347759306431 
 pp_0059  6424608.489183432 1869272.9938241304 1  3.6556184131230491374253688263706862926 
 pp_0060  6427830.256170516 1870640.5527738428 1  3.1300497133690061701827289653010666370 
 pp_0061  6416310.747171895 1861948.5499879096 1  1.0152745145044186347860204477910883725 
 pp_0062  6419532.514158978 1863316.108937622 1  2.3219096835637191844625704106874763966 
 pp_0063  6422754.281146062 1864683.6678873345 1  4.1615250888573065424225205788388848305 
 pp_0064  6425976.048133145 1866051.226837047 1  4.9049265269880013562442400143481791019 
 pp_0065  6429197.815120229 1867418.7857867593 1  2.8231912717551077562916361785028129816 
 pp_0066  6432419.582107312 1868786.3447364718 1  3.1787978964770911005643938551656901836 
 pp_0067  6435641.349094396 1870153.9036861842 1  2.7644562688857843291145854891510680318 
 pp_0068  6414456.539134524 1857359.2240511137 1  2.4359192749313249848341911274474114180 
 pp_0069  6417678.306121607 1858726.7830008261 1  3.6484355332544162742181015346432104707 
 pp_0070  6420900.073108691 1860094.3419505386 1  3.343945860614587917841733499813017e-03 
 pp_0071  6424121.840095774 1861461.900900251 1  2.735925175968348561916787531345108e-03 
 pp_0072  6427343.607082858 1862829.4598499634 1  3.4393642307213698749990271608112379909 
 pp_0073  6430565.374069941 1864197.0187996759 1  0.3121333261789157043075704223156208172 
 pp_0074  6433787.141057025 1865564.5777493883 1  1.8263362388061465946265116144786588848 
 pp_0075  6437008.908044109 1866932.1366991007 1  1.0734867352932850881330750780762173235 
 pp_0076  6440230.675031193 1868299.6956488134 1  1.9096076124358658532287336129229515791 
 pp_0077  6415824.098084236 1854137.45706403 1  2.8041138660526003789641436014790087938 
 pp_0078  6419045.865071319 1855505.0160137424 1  4.4776387126728476317794047645293176174 
 pp_0079  6422267.6320584025 1856872.5749634549 1  3.564476140176135472020790828651116e-03 
 pp_0080  6425489.399045486 1858240.1339131673 1  0.3345064105080765015642896287317853421 
 pp_0081  6428711.1660325695 1859607.6928628797 1  1.9210500885838242002279230291605927050 
 pp_0082  6431932.933019653 1860975.2518125921 1  0.4323678423915792712328709512803470716 
 pp_0083  6435154.700006736 1862342.8107623046 1  0.9609700189224820165989626730151940137 
 pp_0084  6438376.466993821 1863710.369712017 1  1.2296771879882810729611719580134376884 
 pp_0085  6441598.233980904 1865077.9286617297 1  2.2031808318801822110799548681825399399 
 pp_0086  6420413.424021032 1852283.249026659 1  3.3167007685241589598490463686175644398 
 pp_0087  6423635.191008115 1853650.8079763714 1  4.8318761884019112429200504266191273928 
 pp_0088  6426856.957995199 1855018.3669260838 1  2.413482078044914495157380329715124e-03 
 pp_0089  6430078.724982282 1856385.9258757962 1  3.724166787270629004613642365484338e-03 
