 pp_0000  6398138.220051237 1922675.4736548383 1  0.19543269996975984326148534364619991 
 pp_0001  6393062.245026783 1916718.5887683297 1  4.307706510294670998462152056163176894 
 pp_0002  6396284.012013867 1918086.1477180421 1  0.163424040595478353710134911125351209 
 pp_0003  6399505.77900095 1919453.7066677546 1  0.153542771764448693350146868397132494 
 pp_0004  6394429.803976495 1913496.8217812462 1  5.087916861089034625820204382762312889 
 pp_0005  6397651.570963578 1914864.3807309587 1  0.203093405229294587943655869821668603 
 pp_0006  6400873.337950662 1916231.939680671 1  0.157832112459410089932987375505035743 
 pp_0007  6404095.104937745 1917599.4986303835 1  0.171563378659070564502542310947319493 
 pp_0008  6395797.3629262075 1910275.0547941627 1  5.092688624728028301547055889386683702 
 pp_0009  6399019.129913291 1911642.6137438752 1  4.215416439495098366307956894161179662 
 pp_0010  6402240.896900374 1913010.1726935876 1  0.139770908933655568784359957135166042 
 pp_0011  6405462.663887458 1914377.7316433 1  0.163900101669721381947297800252272282 
 pp_0012  6397164.92187592 1907053.2878070793 1  4.854023191337480724882880167569965124 
 pp_0013  6400386.688863004 1908420.8467567917 1  5.837939500535612502574167592683807015 
 pp_0014  6403608.455850087 1909788.4057065041 1  5.196825828733446783758154197130352259 
 pp_0015  6406830.222837171 1911155.9646562166 1  0.142840123494900161915666103595867753 
 pp_0016  6398532.480825633 1903831.5208199956 1  4.275292821489204975193842983571812510 
 pp_0017  6401754.247812716 1905199.079769708 1  4.818031596479725564563523221295326948 
 pp_0018  6404976.0147998 1906566.6387194204 1  5.805395675703754143626156292157247663 
 pp_0019  6408197.781786883 1907934.1976691328 1  4.315159851205876861968135926872491837 
 pp_0020  6403121.806762429 1901977.3127826245 1  4.761523554329786023231463332194834948 
 pp_0021  6406343.573749512 1903344.871732337 1  4.986633910748831333137331967009231448 
 pp_0022  6409565.340736596 1904712.4306820494 1  5.453456066756622533375775674358010292 
 pp_0023  6412787.107723679 1906079.9896317618 1  2.513463743067877675940735571202822030 
 pp_0024  6404489.365712141 1898755.545795541 1  5.743937999528609950061763811390846968 
 pp_0025  6407711.132699224 1900123.1047452535 1  4.378315253398855411148815619526430964 
 pp_0026  6410932.899686308 1901490.663694966 1  4.104572691142732487890043557854369283 
 pp_0027  6414154.666673391 1902858.2226446783 1  4.205067110285998666086015873588621616 
 pp_0028  6405856.924661853 1895533.7788084575 1  0.176078000651488431049784821880166419 
 pp_0029  6409078.691648937 1896901.33775817 1  3.661862017551480885657610997441224754 
 pp_0030  6412300.45863602 1898268.8967078824 1  4.265823330561974380259471217868849635 
 pp_0031  6415522.225623104 1899636.4556575948 1  3.874709611275486853543270626687444746 
 pp_0032  6404002.716624483 1890944.4528716614 1  0.175357510702955243786504979652818292 
 pp_0033  6407224.483611566 1892312.0118213738 1  0.165908059387161577191704964207019657 
 pp_0034  6410446.2505986495 1893679.5707710863 1  7.645877610540535052052746323170140386 
 pp_0035  6413668.017585733 1895047.1297207987 1  4.940151219536613957927784213097766042 
 pp_0036  6408592.042561279 1889090.2448342904 1  0.119619827988892826753364317937666783 
 pp_0037  6411813.809548362 1890457.8037840028 1  5.935495969876745547821883519645780325 
 pp_0038  6415035.576535446 1891825.3627337152 1  4.661791573670465815837360423756763339 
 pp_0039  6413181.368498074 1887236.0367969193 1  5.956820459286114477492901642108336091 
 pp_0040  6416403.135485157 1888603.5957466317 1  3.166009363216294225651381566422060132 
 pp_0041  6411327.160460703 1882646.7108601234 1  0.100360442716476719327012290250422666 
 pp_0042  6414548.927447787 1884014.2698098356 1  0.146398148255137111606316580036946107 
 pp_0043  6417770.69443487 1885381.8287595483 1  3.586956188820966229258146995562128723 
 pp_0044  6412694.719410416 1879424.9438730397 1  0.177113813286699534055301796797721181 
 pp_0045  6415916.486397499 1880792.502822752 1  0.144496862627083694219365384014963638 
 pp_0046  6419138.253384583 1882160.0617724645 1  5.595083173090346306821629696059972048 
 pp_0047  6414062.278360128 1876203.1768859562 1  0.1593253855872400481796802296230453067 
 pp_0048  6417284.045347212 1877570.7358356686 1  0.1769161691589883900199708932632347569 
 pp_0049  6420505.812334295 1878938.294785381 1  0.2273275034651250636752450873245834373 
 pp_0050  6415429.837309841 1872981.4098988727 1  0.1012546398413868148358218945759290364 
 pp_0051  6418651.604296925 1874348.9688485852 1  0.1482554694552022933606849619536660612 
 pp_0052  6421873.371284008 1875716.5277982976 1  0.1467071565251722164990866303924121894 
 pp_0053  6416797.396259553 1869759.642911789 1  0.1247299550276238233603720573228201829 
 pp_0054  6420019.163246636 1871127.2018615014 1  0.1483428890330514005047035652751219459 
 pp_0055  6423240.93023372 1872494.7608112139 1  0.1405256887439825796981551775388652459 
 pp_0056  6426462.697220803 1873862.3197609263 1  1.6613731285327522080308426666306331754 
 pp_0057  6418164.955209265 1866537.8759247055 1  0.1667822373789655809872556346817873418 
 pp_0058  6421386.722196349 1867905.434874418 1  0.2658840742620435793064359586423961446 
 pp_0059  6424608.489183432 1869272.9938241304 1  1.5105649955435209719212252821307629347 
 pp_0060  6427830.256170516 1870640.5527738428 1  1.1638532213097843026616828865371644497 
 pp_0061  6416310.747171895 1861948.5499879096 1  0.1500823689727623921896793035557493567 
 pp_0062  6419532.514158978 1863316.108937622 1  0.1626036373720043670676460578761179931 
 pp_0063  6422754.281146062 1864683.6678873345 1  0.1718414049372389285075257703283568844 
 pp_0064  6425976.048133145 1866051.226837047 1  0.7473266049610641781342224021500442177 
 pp_0065  6429197.815120229 1867418.7857867593 1  0.7285373529889056509745159928570501506 
 pp_0066  6432419.582107312 1868786.3447364718 1  0.8767233149726126884004884232126642019 
 pp_0067  6435641.349094396 1870153.9036861842 1  0.7942659316246486467250065288681071252 
 pp_0068  6414456.539134524 1857359.2240511137 1  0.1644687641003471922918066638885647990 
 pp_0069  6417678.306121607 1858726.7830008261 1  0.1138191699325942773945996577822370455 
 pp_0070  6420900.073108691 1860094.3419505386 1  0.2060802223758199935854662498968536966 
 pp_0071  6424121.840095774 1861461.900900251 1  0.1689147729927795993365435833766241558 
 pp_0072  6427343.607082858 1862829.4598499634 1  0.1230906207226890453076961762235441711 
 pp_0073  6430565.374069941 1864197.0187996759 1  0.0926792303536119466134124422751483507 
 pp_0074  6433787.141057025 1865564.5777493883 1  0.1271410108801050709015356687814346515 
 pp_0075  6437008.908044109 1866932.1366991007 1  0.1477472533028270917920821148072718643 
 pp_0076  6440230.675031193 1868299.6956488134 1  0.1561480238811035758939027573433122598 
 pp_0077  6415824.098084236 1854137.45706403 1  0.1199166312036972076304763845655543264 
 pp_0078  6419045.865071319 1855505.0160137424 1  0.2169780361222266029663785502634709701 
 pp_0079  6422267.6320584025 1856872.5749634549 1  0.1406980564648758480483792254744912498 
 pp_0080  6425489.399045486 1858240.1339131673 1  0.2149787911788972882831671995518263429 
 pp_0081  6428711.1660325695 1859607.6928628797 1  0.1868313625108420084064420052527566440 
 pp_0082  6431932.933019653 1860975.2518125921 1  0.1598941276880641859658993553239270113 
 pp_0083  6435154.700006736 1862342.8107623046 1  0.1523618253542415035273194234832772054 
 pp_0084  6438376.466993821 1863710.369712017 1  0.2502550913365260143450541363563388586 
 pp_0085  6441598.233980904 1865077.9286617297 1  0.1942237039061252834581949855419225059 
 pp_0086  6420413.424021032 1852283.249026659 1  0.1246505890974217989342065493474365212 
 pp_0087  6423635.191008115 1853650.8079763714 1  0.1274839075730434256872314335851115175 
 pp_0088  6426856.957995199 1855018.3669260838 1  0.1231375035059374539736509746035153512 
 pp_0089  6430078.724982282 1856385.9258757962 1  0.1376812792365457727150612754485337064 
 pp_0090  6433300.491969366 1857753.4848255087 1  0.1312212723330323238535299879004014656 
 pp_0091  6436522.258956449 1859121.043775221 1  0.1665130937260451415848905298844329081 
 pp_0092  6439744.0259435335 1860488.6027249335 1  0.2390952202376722401933051287414855324 
 pp_0093  6442965.792930617 1861856.1616746462 1  0.1790782915424087573530442796254646964 
 pp_0094  6425002.749957828 1850429.040989288 1  0.1797758905487823466451402509846957400 
 pp_0095  6428224.516944911 1851796.5999390003 1  0.1264762865948943215688160535137285478 
 pp_0096  6431446.283931995 1853164.1588887128 1  0.2024502697715076793283373035592376254 
 pp_0097  6434668.050919078 1854531.7178384252 1  0.1785294106836513849945191623191931285 
 pp_0098  6437889.817906162 1855899.2767881376 1  0.1996721701903970969116386413588770665 
 pp_0099  6441111.584893246 1857266.83573785 1  0.1732004867782110379970106350810965523 
 pp_0100  6444333.35188033 1858634.3946875627 1  0.1062235493857208862289454032179492060 
 pp_0101  6426370.3089075405 1847207.2740022044 1  0.1872590283687406986778967166173970327 
 pp_0102  6429592.075894624 1848574.8329519168 1  0.1981640313053657509456684238102752715 
 pp_0103  6432813.8428817075 1849942.3919016293 1  0.1505539138205758964428326862616813742 
 pp_0104  6436035.609868791 1851309.9508513417 1  0.1653593068025535073317655587743502110 
 pp_0105  6439257.376855874 1852677.5098010541 1  0.1376795134260766495515326823806390166 
 pp_0106  6442479.143842959 1854045.0687507666 1  0.2517830310725723275133702827588422224 
 pp_0107  6445700.910830042 1855412.6277004792 1  0.1776626901681887804596016167124616913 
 pp_0108  6427737.867857253 1843985.5070151207 1  0.1508233676899599640108817766304127872 
 pp_0109  6430959.634844337 1845353.0659648331 1  0.1868470160964309789708437392619089223 
 pp_0110  6434181.40183142 1846720.6249145456 1  0.1567407366552288905392487095014075749 
 pp_0111  6437403.168818504 1848088.183864258 1  0.1600985904327857645146337972619221546 
