 pp_0085  6412300.45863602 1898268.8967078824 5  1.1236851986828498866088921204209328e+03 
 pp_0086  6415522.225623104 1899636.4556575948 5  8.1625018261554646414879243820905685e+02 
 pp_0087  6418743.992610187 1901004.0146073073 9  1.1720187443965455713623668998479843e+03 
 pp_0088  6421965.759597272 1902371.5735570197 9  1.2117912868423713916854467242956161e+03 
 pp_0089  6425187.526584355 1903739.1325067324 9  9.3319048863285922834620578214526176e+02 
 pp_0090  6397559.182650316 1888209.3349722365 9  9.848762400731814068421954289078712e+02 
 pp_0091  6400780.949637399 1889576.893921949 9  8.9038199038393292994442163035273552e+02 
 pp_0092  6404002.716624483 1890944.4528716614 6  8.3430973489386042274418286979198456e+02 
 pp_0093  6407224.483611566 1892312.0118213738 6  1.6897414684734740148996934294700623e+03 
 pp_0094  6410446.2505986495 1893679.5707710863 5  1.3872667760121264564077137038111687e+03 
 pp_0095  6413668.017585733 1895047.1297207987 5  1.0409948757617971750732976943254471e+03 
 pp_0096  6416889.784572816 1896414.6886705111 9  1.0603734064930395106784999370574951e+03 
 pp_0097  6420111.5515599 1897782.2476202236 9  1.1632444131551858390594134107232094e+03 
 pp_0098  6423333.318546984 1899149.806569936 9  8.7467974201083779917098581790924072e+02 
 pp_0099  6426555.085534068 1900517.3655196487 9  1.0211159881070244637157884426414967e+03 
 pp_0100  6429776.852521151 1901884.924469361 9  1.0036302887105063064154819585382938e+03 
 pp_0101  6398926.741600028 1884987.567985153 9  1.475531616781318234643549658358097e+03 
 pp_0102  6402148.508587112 1886355.1269348655 9  8.0473535366656460610101930797100067e+02 
 pp_0103  6405370.275574195 1887722.685884578 9  8.9248582323368987090361770242452621e+02 
 pp_0104  6408592.042561279 1889090.2448342904 6  1.0964464790284916944074211642146111e+03 
 pp_0105  6411813.809548362 1890457.8037840028 5  1.2237200145216156670358031988143921e+03 
 pp_0106  6415035.576535446 1891825.3627337152 5  9.7272687256018139123625587671995163e+02 
 pp_0107  6418257.343522529 1893192.9216834276 9  1.3254097692366556202614447101950645e+03 
 pp_0108  6421479.110509613 1894560.48063314 9  1.6834820141692744073225185275077820e+03 
 pp_0109  6424700.877496697 1895928.0395828525 9  1.4410040906709457431134069338440895e+03 
 pp_0110  6427922.6444837805 1897295.5985325652 9  8.2044677912693248345021856948733330e+02 
 pp_0111  6431144.411470864 1898663.1574822776 9  1.1700992491718970995862036943435669e+03 
 pp_0112  6400294.30054974 1881765.8009980696 9  1.410181040634100554598262533545494e+03 
 pp_0113  6403516.067536823 1883133.359947782 9  7.2255816211233116064249770715832710e+02 
 pp_0114  6406737.834523907 1884500.9188974944 9  9.9537506803559801937808515504002571e+02 
 pp_0115  6409959.60151099 1885868.4778472069 9  1.1987381049220070963201578706502914e+03 
 pp_0116  6413181.368498074 1887236.0367969193 5  1.2123138062093685221043415367603302e+03 
 pp_0117  6416403.135485157 1888603.5957466317 5  1.1869770090824324597633676603436470e+03 
 pp_0118  6419624.902472241 1889971.1546963442 9  1.1399747030224227728467667475342751e+03 
 pp_0119  6422846.669459324 1891338.7136460566 9  1.0781300059429577231639996170997620e+03 
 pp_0120  6426068.436446409 1892706.272595769 9  1.6486541775287571454100543633103371e+03 
 pp_0121  6429290.203433492 1894073.8315454817 9  1.2028754901318391148379305377602577e+03 
 pp_0122  6401661.859499453 1878544.0340109859 9  9.470040393915957110948511399328709e+02 
 pp_0123  6404883.626486536 1879911.5929606985 9  1.2147418710837741855357307940721512e+03 
 pp_0124  6408105.39347362 1881279.1519104107 9  9.2397856604604999120056163519620895e+02 
 pp_0125  6411327.160460703 1882646.7108601234 6  1.0533574290858152835426153615117073e+03 
 pp_0126  6414548.927447787 1884014.2698098356 6  1.6631895003280656055721919983625412e+03 
 pp_0127  6417770.69443487 1885381.8287595483 5  8.7966646510665998448530444875359535e+02 
 pp_0128  6420992.4614219535 1886749.3877092605 9  9.5460893357577799633872928097844124e+02 
 pp_0129  6424214.228409037 1888116.9466589731 9  1.4951976634554760039463872089982033e+03 
 pp_0130  6427435.995396121 1889484.5056086853 9  9.4869053578543639559939038008451462e+02 
 pp_0131  6430657.762383205 1890852.064558398 9  1.0339771576587888830545125529170036e+03 
 pp_0132  6433879.529370288 1892219.6235081106 9  1.5945716262830317191401263698935509e+03 
 pp_0133  6403029.418449165 1875322.2670239024 9  1.308594675323209003181545995175838e+03 
 pp_0134  6406251.185436249 1876689.8259736148 9  1.2470294287043971053208224475383759e+03 
 pp_0135  6409472.952423332 1878057.3849233272 9  8.7069322620074058249883819371461868e+02 
 pp_0136  6412694.719410416 1879424.9438730397 6  1.1967420182968342032836517319083214e+03 
 pp_0137  6415916.486397499 1880792.502822752 6  1.2477770721160488847090164199471474e+03 
 pp_0138  6419138.253384583 1882160.0617724645 5  8.8361430671069763320701895281672478e+02 
 pp_0139  6422360.020371666 1883527.620722177 9  1.1763195734644968979409895837306976e+03 
 pp_0140  6425581.78735875 1884895.1796718894 9  9.7072424110393296814436325803399086e+02 
 pp_0141  6428803.554345834 1886262.7386216018 9  9.3551512577684195548499701544642448e+02 
 pp_0142  6432025.321332918 1887630.2975713145 9  1.1725761482400453132868278771638870e+03 
 pp_0143  6435247.088320001 1888997.856521027 9  1.3632568858653417009918484836816788e+03 
 pp_0144  6438468.8553070845 1890365.4154707394 9  8.5212400613123622861166950315237045e+02 
 pp_0145  6404396.977398878 1872100.500036819 9  8.0147432505724714246753137558698654e+02 
 pp_0146  6407618.744385961 1873468.0589865313 9  1.01243015982750637249409919604659081e+03 
 pp_0147  6410840.511373045 1874835.6179362438 9  1.41596290852034621821076143532991409e+03 
 pp_0148  6414062.278360128 1876203.1768859562 6  1.22690640416363748954609036445617676e+03 
 pp_0149  6417284.045347212 1877570.7358356686 6  1.10366467890158764930674806237220764e+03 
 pp_0150  6420505.812334295 1878938.294785381 6  9.82592376113925524805381428450345993e+02 
 pp_0151  6423727.579321379 1880305.8537350935 9  7.96048101500623033643933013081550598e+02 
 pp_0152  6426949.346308462 1881673.412684806 9  9.82944442503467598726274445652961731e+02 
 pp_0153  6430171.113295547 1883040.9716345184 9  1.20064510441121888106863480061292648e+03 
 pp_0154  6433392.88028263 1884408.530584231 9  9.31124892819167484958597924560308456e+02 
 pp_0155  6436614.647269714 1885776.0895339435 9  8.67087501086230872715532314032316208e+02 
 pp_0156  6439836.414256797 1887143.6484836559 9  1.07208551880171262382646091282367706e+03 
 pp_0157  6405764.536348591 1868878.7330497354 9  1.4288174494979498376778792589902878e+03 
 pp_0158  6408986.303335674 1870246.2919994479 9  1.07351506338567037346365395933389664e+03 
 pp_0159  6412208.070322758 1871613.8509491603 9  1.09891091223117268782516475766897202e+03 
 pp_0160  6415429.837309841 1872981.4098988727 6  1.23588287903012178503558970987796783e+03 
 pp_0161  6418651.604296925 1874348.9688485852 6  1.32986767732002954289782792329788208e+03 
 pp_0162  6421873.371284008 1875716.5277982976 6  1.15785479688449004243011586368083954e+03 
 pp_0163  6425095.1382710915 1877084.08674801 9  1.32794248134920303527906071394681931e+03 
 pp_0164  6428316.905258175 1878451.6456977224 9  1.08657927745971164767979644238948822e+03 
 pp_0165  6431538.672245259 1879819.2046474349 9  1.52013827366343070934817660599946976e+03 
 pp_0166  6434760.439232343 1881186.7635971475 9  9.13114201546821277588605880737304688e+02 
 pp_0167  6437982.206219426 1882554.32254686 9  1.05887119879620354367943946272134781e+03 
 pp_0168  6441203.97320651 1883921.8814965724 9  1.36826242928522651709499768912792206e+03 
 pp_0169  6407132.095298302 1865656.9660626517 9  1.1687970877837285570421954616904259e+03 
 pp_0170  6410353.862285386 1867024.5250123641 9  1.22845265427168078531394712626934052e+03 
 pp_0171  6413575.629272469 1868392.0839620766 9  1.99052670906133903372392524033784866e+03 
 pp_0172  6416797.396259553 1869759.642911789 6  6.01755624357200986196403391659259796e+02 
 pp_0173  6420019.163246636 1871127.2018615014 6  1.05495510623042446241015568375587463e+03 
 pp_0174  6423240.93023372 1872494.7608112139 6  8.52236751947132461282308213412761688e+02 
 pp_0175  6426462.697220803 1873862.3197609263 8  2.16689214051319686404895037412643433e+03 
 pp_0176  6429684.464207887 1875229.8787106387 9  1.18077177252766591664112638682126999e+03 
 pp_0177  6432906.231194971 1876597.4376603512 9  1.10950192847577136490144766867160797e+03 
 pp_0178  6436127.998182055 1877964.9966100638 9  1.00726023948220529291575076058506966e+03 
 pp_0179  6439349.765169138 1879332.5555597763 9  1.02287283612344901939650299027562141e+03 
 pp_0180  6442571.532156222 1880700.1145094887 9  1.14254470108795158012071624398231506e+03 
 pp_0181  6408499.654248015 1862435.1990755682 9  9.8419683611334244233148638159036636e+02 
 pp_0182  6411721.4212350985 1863802.7580252807 9  1.05240566592243999366473872214555740e+03 
 pp_0183  6414943.188222182 1865170.316974993 9  1.13976212855387507261184509843587875e+03 
 pp_0184  6418164.955209265 1866537.8759247055 6  1.11649699522941773466300219297409058e+03 
 pp_0185  6421386.722196349 1867905.434874418 6  9.20905718388695731846382841467857361e+02 
 pp_0186  6424608.489183432 1869272.9938241304 8  9.71291330825830982576007954776287079e+02 
 pp_0187  6427830.256170516 1870640.5527738428 8  1.39743472743321058260335121303796768e+03 
 pp_0188  6431052.023157599 1872008.1117235553 9  1.39234991715247770116548053920269012e+03 
 pp_0189  6434273.790144684 1873375.6706732677 9  1.16889946472059864390757866203784943e+03 
 pp_0190  6437495.557131767 1874743.2296229803 9  1.28430968299050869063648860901594162e+03 
 pp_0191  6440717.324118851 1876110.7885726928 9  1.09334430113680309659685008227825165e+03 
 pp_0192  6443939.091105934 1877478.3475224052 9  1.15979525885788348205096554011106491e+03 
 pp_0193  6409867.213197728 1859213.4320884848 9  1.3982447469138394353649346157908440e+03 
 pp_0194  6413088.980184811 1860580.9910381972 9  1.23074819006574261948117054998874664e+03 
 pp_0195  6416310.747171895 1861948.5499879096 7  8.75650052325973092592903412878513336e+02 
 pp_0196  6419532.514158978 1863316.108937622 7  9.57971314405094517496763728559017181e+02 
 pp_0197  6422754.281146062 1864683.6678873345 6  1.13605296046010630561795551329851151e+03 
 pp_0198  6425976.048133145 1866051.226837047 8  1.01249616301732271494984161108732224e+03 
 pp_0199  6429197.815120229 1867418.7857867593 8  1.40857588997507036765455268323421478e+03 
 pp_0200  6432419.582107312 1868786.3447364718 8  1.08551741542395075157401151955127716e+03 
 pp_0201  6435641.349094396 1870153.9036861842 8  1.24146592989740861412428785115480423e+03 
 pp_0202  6438863.11608148 1871521.4626358969 9  1.10972391334945382368459831923246384e+03 
 pp_0203  6442084.883068563 1872889.0215856093 9  1.12937013565600136644206941127777100e+03 
 pp_0204  6445306.650055647 1874256.5805353217 9  1.15466724880370952632802072912454605e+03 
 pp_0205  6411234.77214744 1855991.6651014013 9  1.1751198214678831845958484336733818e+03 
 pp_0206  6414456.539134524 1857359.2240511137 7  9.52763250242038679971301462501287460e+02 
 pp_0207  6417678.306121607 1858726.7830008261 7  7.89798220092341466624930035322904587e+02 
 pp_0208  6420900.073108691 1860094.3419505386 7  1.09153539208002462146396283060312271e+03 
 pp_0209  6424121.840095774 1861461.900900251 3  1.17710398544043960100680124014616013e+03 
 pp_0210  6427343.607082858 1862829.4598499634 3  1.31745301388115854024363216012716293e+03 
 pp_0211  6430565.374069941 1864197.0187996759 3  1.02166521554449764153105206787586212e+03 
 pp_0212  6433787.141057025 1865564.5777493883 2  1.09035022251407508520060218870639801e+03 
 pp_0213  6437008.908044109 1866932.1366991007 2  4.46546262272506965018692426383495331e+02 
 pp_0214  6440230.675031193 1868299.6956488134 2  8.22507071833233794677653349936008453e+02 
 pp_0215  6443452.442018276 1869667.2545985258 9  1.46294168486397984452196396887302399e+03 
 pp_0216  6415824.098084236 1854137.45706403 7  7.36258750728507834537595044821500778e+02 
 pp_0217  6419045.865071319 1855505.0160137424 7  8.29019547217213698786508757621049881e+02 
 pp_0218  6422267.6320584025 1856872.5749634549 7  5.22078447854535170336021110415458679e+02 
 pp_0219  6425489.399045486 1858240.1339131673 7  1.09782837672761229441675823181867599e+03 
 pp_0220  6428711.1660325695 1859607.6928628797 3  1.67288101660777169854554813355207443e+03 
 pp_0221  6431932.933019653 1860975.2518125921 3  9.08388444283323451600153930485248566e+02 
 pp_0222  6435154.700006736 1862342.8107623046 2  1.20747166235631380004633683711290359e+03 
 pp_0223  6438376.466993821 1863710.369712017 2  9.42991490931867133440391626209020615e+02 
 pp_0224  6441598.233980904 1865077.9286617297 2  9.61762735025818983558565378189086914e+02 
 pp_0225  6444820.000967988 1866445.487611442 9  6.92750906042874362356087658554315567e+02 
 pp_0226  6413969.890046865 1849548.131127234 9  1.1588563041077923116972669959068298e+03 
 pp_0227  6417191.657033948 1850915.6900769465 9  1.19965132797157730237813666462898254e+03 
 pp_0228  6420413.424021032 1852283.249026659 7  1.36455919393899830538430251181125641e+03 
 pp_0229  6423635.191008115 1853650.8079763714 7  9.89797336543410892772953957319259644e+02 
 pp_0230  6426856.957995199 1855018.3669260838 7  1.26174789803130033760680817067623138e+03 
 pp_0231  6430078.724982282 1856385.9258757962 3  8.08275152676594871081761084496974945e+02 
 pp_0232  6433300.491969366 1857753.4848255087 3  1.40130414849328690252150408923625946e+03 
 pp_0233  6436522.258956449 1859121.043775221 2  1.02460671580006601288914680480957031e+03 
 pp_0234  6439744.0259435335 1860488.6027249335 2  9.67405411604241635359358042478561401e+02 
 pp_0235  6442965.792930617 1861856.1616746462 2  9.23251840756456772396632004529237747e+02 
 pp_0236  6446187.5599177005 1863223.7206243586 9  1.18452593452191649703308939933776855e+03 
 pp_0237  6415337.448996577 1846326.3641401506 9  6.7558842573641891249280888587236404e+02 
 pp_0238  6418559.215983661 1847693.923089863 9  1.42763147419039432861609384417533875e+03 
 pp_0239  6421780.982970744 1849061.4820395755 9  7.33358181145590833693859167397022247e+02 
 pp_0240  6425002.749957828 1850429.040989288 7  1.02260843939534333912888541817665100e+03 
 pp_0241  6428224.516944911 1851796.5999390003 7  1.40702645521175395515456330031156540e+03 
 pp_0242  6431446.283931995 1853164.1588887128 3  1.36900501766034585671150125563144684e+03 
 pp_0243  6434668.050919078 1854531.7178384252 3  9.27131849259936643647961318492889404e+02 
 pp_0244  6437889.817906162 1855899.2767881376 3  1.06215958717463354332721792161464691e+03 
 pp_0245  6441111.584893246 1857266.83573785 2  1.22356282521146317776583600789308548e+03 
 pp_0246  6444333.35188033 1858634.3946875627 2  1.20814165427137800179480109363794327e+03 
 pp_0247  6447555.118867413 1860001.9536372751 9  8.35566238039677386950643267482519150e+02 
 pp_0248  6450776.885854497 1861369.5125869876 9  1.31227644048501883844437543302774429e+03 
 pp_0249  6416705.00794629 1843104.5971530671 9  9.9319269535465548415231751278042793e+02 
 pp_0250  6419926.774933374 1844472.1561027796 9  1.40369979917489990839385427534580231e+03 
 pp_0251  6423148.541920457 1845839.715052492 9  8.50554247355532879737438634037971497e+02 
 pp_0252  6426370.3089075405 1847207.2740022044 7  1.02749896335853509299340657889842987e+03 
 pp_0253  6429592.075894624 1848574.8329519168 7  1.05214574098102161769929807633161545e+03 
 pp_0254  6432813.8428817075 1849942.3919016293 3  1.36188706176312643947312608361244202e+03 
 pp_0255  6436035.609868791 1851309.9508513417 3  1.10744399896711001929361373186111450e+03 
 pp_0256  6439257.376855874 1852677.5098010541 3  1.16176583064710757753346115350723267e+03 
 pp_0257  6442479.143842959 1854045.0687507666 2  8.95335917477558382415736559778451920e+02 
 pp_0258  6445700.910830042 1855412.6277004792 2  1.01125436428817647538380697369575500e+03 
 pp_0259  6448922.677817126 1856780.1866501917 9  1.49093749502609784940432291477918625e+03 
 pp_0260  6418072.566896003 1839882.8301659834 9  1.1848227203139608718629460781812668e+03 
 pp_0261  6421294.333883086 1841250.3891156958 9  1.17189020744237632243311963975429535e+03 
 pp_0262  6424516.10087017 1842617.9480654083 9  1.56494195243313129140005912631750107e+03 
 pp_0263  6427737.867857253 1843985.5070151207 7  1.24509521428592643133015371859073639e+03 
 pp_0264  6430959.634844337 1845353.0659648331 7  1.73017264948909109989472199231386185e+03 
 pp_0265  6434181.40183142 1846720.6249145456 1  1.19823094798382612680143211036920547e+03 
 pp_0266  6437403.168818504 1848088.183864258 3  1.38771296387939378291775938123464584e+03 
 pp_0267  6440624.935805587 1849455.7428139704 3  1.11718886414378812332870438694953918e+03 
 pp_0268  6443846.7027926715 1850823.3017636829 2  1.25800554174795115613960660994052887e+03 
 pp_0269  6447068.469779755 1852190.8607133955 2  1.23728099864367891314032021909952164e+03 
 pp_0270  6450290.2367668385 1853558.419663108 2  1.70301271372925316427426878362894058e+03 
 pp_0271  6419440.1258457145 1836661.0631789 9  1.2850114185230982002394739538431168e+03 
 pp_0272  6422661.892832798 1838028.6221286124 9  9.17356807157944672326266299933195114e+02 
 pp_0273  6425883.659819881 1839396.1810783248 9  1.11076617573461953725200146436691284e+03 
 pp_0274  6429105.426806965 1840763.7400280372 7  8.50745649900434841583773959428071976e+02 
 pp_0275  6432327.193794048 1842131.2989777497 1  1.12493753120681708423944655805826187e+03 
 pp_0276  6435548.960781132 1843498.857927462 1  1.06978483150515671695757191628217697e+03 
 pp_0277  6438770.727768215 1844866.4168771745 1  1.08094438844945716482470743358135223e+03 
 pp_0278  6441992.494755299 1846233.975826887 1  1.12620511516706460497516673058271408e+03 
 pp_0279  6445214.261742383 1847601.5347765994 2  1.16542869317250665517349261790513992e+03 
 pp_0280  6448436.028729467 1848969.093726312 2  1.09669137381381415252690203487873077e+03 
 pp_0281  6451657.79571655 1850336.6526760245 2  1.01768245610039684834191575646400452e+03 
 pp_0282  6454879.562703634 1851704.211625737 2  9.98382476877845192575477994978427887e+02 
 pp_0283  6420807.684795427 1833439.2961918165 9  1.2933365215922756306099472567439079e+03 
 pp_0284  6424029.451782511 1834806.8551415289 9  9.20753368347182686193264089524745941e+02 
 pp_0285  6427251.218769594 1836174.4140912413 9  1.14774281139908862314769066870212555e+03 
 pp_0286  6430472.985756678 1837541.9730409537 9  1.44774028419153751201520208269357681e+03 
 pp_0287  6433694.752743761 1838909.5319906662 1  8.16954063450958869907481130212545395e+02 
 pp_0288  6436916.519730845 1840277.0909403786 1  1.00652630077271885511436266824603081e+03 
 pp_0289  6440138.286717928 1841644.649890091 1  1.56728640552446927358687389642000198e+03 
 pp_0290  6443360.0537050115 1843012.2088398035 1  1.41073551231859482868458144366741180e+03 
 pp_0291  6446581.820692096 1844379.767789516 1  1.05150478610364643827779218554496765e+03 
 pp_0292  6449803.587679179 1845747.3267392286 2  1.20970064801061130310699809342622757e+03 
 pp_0293  6453025.354666263 1847114.885688941 2  1.13015042529970332907396368682384491e+03 
 pp_0294  6456247.121653346 1848482.4446386534 2  7.70312763906201325880829244852066040e+02 
 pp_0295  6422175.24374514 1830217.529204733 9  1.4899027206687067064194707199931145e+03 
 pp_0296  6425397.010732223 1831585.0881544454 9  1.29333280633466142717225011438131332e+03 
 pp_0297  6428618.777719307 1832952.6471041578 9  1.36563691075812175768078304827213287e+03 
 pp_0298  6431840.54470639 1834320.2060538703 9  1.24591042028703759569907560944557190e+03 
 pp_0299  6435062.311693474 1835687.7650035827 1  1.42685216644997012735984753817319870e+03 
 pp_0300  6438284.078680557 1837055.3239532951 1  1.22329889002402501319011207669973373e+03 
 pp_0301  6441505.845667641 1838422.8829030076 1  1.45796083324872620323731098324060440e+03 
 pp_0302  6444727.612654724 1839790.44185272 1  1.00382883320742359956057043746113777e+03 
 pp_0303  6447949.379641809 1841158.0008024324 1  6.91921341655250330404669512063264847e+02 
 pp_0304  6451171.146628892 1842525.559752145 2  1.23447511817887516372138634324073792e+03 
 pp_0305  6454392.9136159755 1843893.1187018575 2  1.20942307077059558650944381952285767e+03 
 pp_0306  6457614.680603059 1845260.67765157 2  1.03190065211339720008254516869783401e+03 
 pp_0307  6423542.802694852 1826995.7622176493 9  1.2976899603201934496610192582011223e+03 
 pp_0308  6426764.569681936 1828363.3211673617 9  9.22754053011628911917796358466148376e+02 
 pp_0309  6429986.336669019 1829730.8801170741 9  9.86669182191856293684395495802164078e+02 
 pp_0310  6433208.103656103 1831098.4390667866 9  1.35259075673638471926096826791763306e+03 
 pp_0311  6436429.870643186 1832465.998016499 1  1.05512429302963550981075968593358994e+03 
