 pp_0000  6398138.220051237 1922675.4736548383 4  0.01275706287967997426546773453992500 
 pp_0001  6393062.245026783 1916718.5887683297 5  0.017682515302642799054355648991077032 
 pp_0002  6396284.012013867 1918086.1477180421 4  8.47519920632941459182063681510044e-03 
 pp_0003  6399505.77900095 1919453.7066677546 4  0.015972044051725645813499809833047038 
 pp_0004  6394429.803976495 1913496.8217812462 5  0.014397855488158610090532185665779252 
 pp_0005  6397651.570963578 1914864.3807309587 4  5.75905492530868860778792139853977e-03 
 pp_0006  6400873.337950662 1916231.939680671 4  0.010556831619240023001360384569125017 
 pp_0007  6404095.104937745 1917599.4986303835 4  0.010272088847604861697182521140803146 
 pp_0008  6395797.3629262075 1910275.0547941627 5  7.95130624270520836027742461737944e-03 
 pp_0009  6399019.129913291 1911642.6137438752 5  0.010715420711364595507397723395115463 
 pp_0010  6402240.896900374 1913010.1726935876 4  0.011441586766762866858582192719495652 
 pp_0011  6405462.663887458 1914377.7316433 4  0.010338158277760080630547356861370645 
 pp_0012  6397164.92187592 1907053.2878070793 5  0.010947979037837040836023128065335186 
 pp_0013  6400386.688863004 1908420.8467567917 5  9.79590091299944489000584013638218e-03 
 pp_0014  6403608.455850087 1909788.4057065041 5  7.44275391659767870250474786075756e-03 
 pp_0015  6406830.222837171 1911155.9646562166 4  9.62746631699496618894684729639266e-03 
 pp_0016  6398532.480825633 1903831.5208199956 5  0.011673140746543159140813372687262017 
 pp_0017  6401754.247812716 1905199.079769708 5  6.32267223042971750895935301173267e-03 
 pp_0018  6404976.0147998 1906566.6387194204 5  9.47124247730938076395013069941342e-03 
 pp_0019  6408197.781786883 1907934.1976691328 5  5.39262458540395832329306102792543e-03 
 pp_0020  6403121.806762429 1901977.3127826245 5  0.018136124880653952534670381169235043 
 pp_0021  6406343.573749512 1903344.871732337 5  8.78437719514976907142500550662589e-03 
 pp_0022  6409565.340736596 1904712.4306820494 5  0.013011830279163239670880969356403511 
 pp_0023  6412787.107723679 1906079.9896317618 5  6.75047174297292891520516633363513e-03 
