 pp_0000  6398138.220051237 1922675.4736548383 1  1.13726978690284186157555268437135965 
 pp_0001  6393062.245026783 1916718.5887683297 1  1.123072764776879672865561587968841195 
 pp_0002  6396284.012013867 1918086.1477180421 1  1.052084721306389747397247447224799544 
 pp_0003  6399505.77900095 1919453.7066677546 1  1.025573339389984850456016829411964864 
 pp_0004  6394429.803976495 1913496.8217812462 1  1.010859584842487945977040908474009484 
 pp_0005  6397651.570963578 1914864.3807309587 1  0.785497942823373596077374259039061144 
 pp_0006  6400873.337950662 1916231.939680671 1  0.982644010088218222698230874811997637 
 pp_0007  6404095.104937745 1917599.4986303835 1  0.678348545755336207463415121310390532 
 pp_0008  6395797.3629262075 1910275.0547941627 1  0.956453406919148485521020575106376782 
 pp_0009  6399019.129913291 1911642.6137438752 1  0.860442924158414945701167653169250116 
 pp_0010  6402240.896900374 1913010.1726935876 1  0.814045359303599336264767316606594250 
 pp_0011  6405462.663887458 1914377.7316433 1  0.827390259581608833450161455402849242 
 pp_0012  6397164.92187592 1907053.2878070793 1  0.703273777358749851984498491219710559 
 pp_0013  6400386.688863004 1908420.8467567917 1  1.161979527996247929522155573067720979 
 pp_0014  6403608.455850087 1909788.4057065041 1  0.714164920667650138241810964245814830 
 pp_0015  6406830.222837171 1911155.9646562166 1  0.996542908319394071803287715738406405 
 pp_0016  6398532.480825633 1903831.5208199956 1  0.847490297216343169139918245491571724 
 pp_0017  6401754.247812716 1905199.079769708 1  1.362727438023896953112057417456526309 
 pp_0018  6404976.0147998 1906566.6387194204 1  1.383312905117771274277060911117587239 
 pp_0019  6408197.781786883 1907934.1976691328 1  0.928309093000226792646856210922123864 
 pp_0020  6403121.806762429 1901977.3127826245 1  1.217159658766009622254955502285156399 
 pp_0021  6406343.573749512 1903344.871732337 1  1.027973673061995274480295847752131522 
 pp_0022  6409565.340736596 1904712.4306820494 1  0.818744585640932664993840717215789482 
 pp_0023  6412787.107723679 1906079.9896317618 1  0.883120697823546296767460717092035338 
 pp_0024  6404489.365712141 1898755.545795541 1  1.024190435274783261831998970592394471 
 pp_0025  6407711.132699224 1900123.1047452535 1  0.478704155972138056807096972988802008 
 pp_0026  6410932.899686308 1901490.663694966 1  0.742635929855433585267121543438406661 
 pp_0027  6414154.666673391 1902858.2226446783 1  1.195271721798151443039159858017228544 
 pp_0028  6405856.924661853 1895533.7788084575 1  0.800471208706627579410053385799983516 
 pp_0029  6409078.691648937 1896901.33775817 1  0.925193526329367132987613331351894885 
 pp_0030  6412300.45863602 1898268.8967078824 1  0.911174606020986321830434917501406744 
 pp_0031  6415522.225623104 1899636.4556575948 1  0.734633627329459582000481532304547727 
 pp_0032  6404002.716624483 1890944.4528716614 1  1.322558016590642759879870027361903340 
 pp_0033  6407224.483611566 1892312.0118213738 1  1.349275575917609826248622084676753730 
 pp_0034  6410446.2505986495 1893679.5707710863 1  0.838813080305103708766978343192022294 
 pp_0035  6413668.017585733 1895047.1297207987 1  1.046977138744813018433887918945401907 
 pp_0036  6408592.042561279 1889090.2448342904 1  0.778745100018806146735528272984083742 
 pp_0037  6411813.809548362 1890457.8037840028 1  0.841749878696281483847485560545464978 
 pp_0038  6415035.576535446 1891825.3627337152 1  1.267578381075084914542117076052818447 
 pp_0039  6413181.368498074 1887236.0367969193 1  0.997977366608706284445418077666545287 
 pp_0040  6416403.135485157 1888603.5957466317 1  1.107639591543385426675172311661299318 
 pp_0041  6411327.160460703 1882646.7108601234 1  1.146444035003062245081650871725287288 
 pp_0042  6414548.927447787 1884014.2698098356 1  1.044369307348333109075610991567373276 
 pp_0043  6417770.69443487 1885381.8287595483 1  1.172704080265593695742154523031786084 
 pp_0044  6412694.719410416 1879424.9438730397 1  0.830947748276780862042301123437937349 
 pp_0045  6415916.486397499 1880792.502822752 1  0.986854456711456329287557309726253152 
 pp_0046  6419138.253384583 1882160.0617724645 1  1.110449071351855776512707052461337298 
 pp_0047  6414062.278360128 1876203.1768859562 1  1.2460581834118462651872505375649780035 
 pp_0048  6417284.045347212 1877570.7358356686 1  1.0265379820416034029051388642983511090 
 pp_0049  6420505.812334295 1878938.294785381 1  1.2743363783415964096690231599495746195 
 pp_0050  6415429.837309841 1872981.4098988727 1  0.7509046585347793900666601984994485974 
 pp_0051  6418651.604296925 1874348.9688485852 1  0.8849096024679196093032373937603551894 
