   0.0695   0.0695   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0689   0.0689   0.0689   0.0688   0.0687   0.0630   0.0836   0.0841   0.1046   0.1029   0.1097   0.1082   0.1065   0.1062   0.1045   0.1056   0.1095   0.1159   0.1239   0.1389   0.1393   0.1438   0.1438   0.1441   0.1413   0.1412   0.1412   0.1412   0.1246   0.1245   0.1178   0.1176   0.1036   0.1036   0.1036   0.1036   0.1036   0.0891   0.0891   0.0891   0.0891   0.0891   0.0781   0.0781   0.0780   0.0780   0.0780   0.0664   0.0423   0.0423   0.0423   0.0423   0.0374   0.0374   0.0374   0.0374   0.0374   0.0305   0.0305   0.0305   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304
   0.0695   0.0695   0.0695   0.0695   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0689   0.0689   0.0688   0.0687   0.0629   0.0624   0.0838   0.0847   0.1045   0.1099   0.1097   0.1082   0.1079   0.1023   0.1006   0.1087   0.1198   0.1318   0.1440   0.1438   0.1438   0.1441   0.1413   0.1412   0.1412   0.1412   0.1247   0.1245   0.1176   0.1036   0.1036   0.1036   0.1036   0.1036   0.0892   0.0892   0.0891   0.0891   0.0891   0.0781   0.0781   0.0780   0.0780   0.0780   0.0664   0.0423   0.0423   0.0423   0.0423   0.0374   0.0374   0.0374   0.0374   0.0374   0.0305   0.0305   0.0305   0.0305   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304
   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0690   0.0690   0.0688   0.0687   0.0550   0.0623   0.0728   0.0844   0.1009   0.1046   0.1105   0.1102   0.1086   0.0999   0.0892   0.1058   0.1211   0.1330   0.1436   0.1439   0.1418   0.1413   0.1411   0.1411   0.1251   0.1246   0.1244   0.1036   0.1036   0.1036   0.1035   0.1035   0.0892   0.0892   0.0892   0.0891   0.0891   0.0781   0.0781   0.0780   0.0780   0.0780   0.0539   0.0423   0.0423   0.0423   0.0423   0.0374   0.0374   0.0374   0.0374   0.0374   0.0305   0.0305   0.0305   0.0305   0.0305   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304
   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0696   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0730   0.0691   0.0689   0.0687   0.0550   0.0622   0.0727   0.0728   0.0890   0.1007   0.1082   0.1118   0.1126   0.1043   0.0978   0.1064   0.1189   0.1294   0.1371   0.1443   0.1413   0.1408   0.1321   0.1252   0.1245   0.1037   0.1036   0.1035   0.1035   0.1035   0.0892   0.0892   0.0892   0.0892   0.0891   0.0781   0.0781   0.0780   0.0780   0.0779   0.0539   0.0423   0.0423   0.0423   0.0423   0.0374   0.0374   0.0374   0.0374   0.0374   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304
   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0696   0.0696   0.0730   0.0730   0.0730   0.0730   0.0730   0.0693   0.0690   0.0685   0.0550   0.0549   0.0634   0.0725   0.0871   0.0980   0.1045   0.1110   0.1106   0.1060   0.1024   0.1057   0.1127   0.1202   0.1263   0.1303   0.1383   0.1325   0.1317   0.1239   0.1037   0.1035   0.1034   0.1034   0.0893   0.0893   0.0892   0.0892   0.0892   0.0782   0.0781   0.0780   0.0779   0.0539   0.0539   0.0423   0.0423   0.0423   0.0423   0.0374   0.0374   0.0374   0.0374   0.0374   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304
   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0696   0.0696   0.0697   0.0730   0.0730   0.0730   0.0731   0.0695   0.0680   0.0552   0.0548   0.0620   0.0699   0.0762   0.0839   0.0922   0.0998   0.1036   0.1009   0.0972   0.0963   0.0993   0.1053   0.1114   0.1173   0.1242   0.1172   0.1160   0.1037   0.1033   0.1032   0.0895   0.0894   0.0893   0.0892   0.0892   0.0782   0.0780   0.0779   0.0779   0.0539   0.0539   0.0539   0.0423   0.0423   0.0423   0.0374   0.0374   0.0374   0.0374   0.0374   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304
   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0696   0.0696   0.0697   0.0699   0.0730   0.0730   0.0733   0.0643   0.0560   0.0540   0.0542   0.0567   0.0613   0.0678   0.0760   0.0850   0.0912   0.0885   0.0837   0.0798   0.0808   0.0844   0.0910   0.0988   0.1063   0.1103   0.1037   0.1026   0.0900   0.0896   0.0894   0.0892   0.0892   0.0781   0.0779   0.0778   0.0539   0.0539   0.0539   0.0539   0.0423   0.0423   0.0423   0.0374   0.0374   0.0374   0.0374   0.0374   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304
   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0696   0.0697   0.0700   0.0728   0.0639   0.0526   0.0443   0.0398   0.0398   0.0422   0.0459   0.0506   0.0572   0.0657   0.0743   0.0695   0.0646   0.0605   0.0594   0.0615   0.0685   0.0775   0.0861   0.0919   0.0971   0.0904   0.0895   0.0892   0.0892   0.0779   0.0777   0.0775   0.0539   0.0539   0.0539   0.0539   0.0424   0.0423   0.0423   0.0374   0.0374   0.0374   0.0374   0.0374   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304
   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0695   0.0694   0.0694   0.0694   0.0694   0.0693   0.0689   0.0662   0.0562   0.0437   0.0326   0.0272   0.0273   0.0297   0.0321   0.0350   0.0387   0.0442   0.0488   0.0486   0.0458   0.0424   0.0392   0.0405   0.0481   0.0577   0.0665   0.0743   0.0809   0.0876   0.0886   0.0695   0.0693   0.0692   0.0540   0.0539   0.0539   0.0538   0.0538   0.0424   0.0423   0.0374   0.0374   0.0374   0.0374   0.0374   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304
   0.0695   0.0695   0.0695   0.0695   0.0695   0.0694   0.0694   0.0694   0.0694   0.0694   0.0694   0.0693   0.0693   0.0691   0.0606   0.0594   0.0526   0.0377   0.0244   0.0170   0.0182   0.0208   0.0222   0.0229   0.0245   0.0276   0.0306   0.0317   0.0308   0.0288   0.0259   0.0246   0.0335   0.0424   0.0499   0.0570   0.0642   0.0615   0.0610   0.0534   0.0531   0.0540   0.0538   0.0538   0.0538   0.0442   0.0423   0.0374   0.0374   0.0374   0.0374   0.0374   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0305   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304   0.0304
