0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040718,1.520790,1.523089,1.530244,1.539448,0.095131,0.096350,0.097202,0.098468,0.100080,0.101627,0.103470,0.105480,0.070547,0.071914,0.073516,0.074174,0.061783,0.061981,0.062081,0.062218,0.061791,0.060706,0.059847,0.059249,0.058852,0.060119,0.061334,0.062481,0.063516,0.064040,0.063716,0.062247,0.061468,0.062256,0.063226,0.064306,0.065816,0.067607,0.068997,0.069495,0.069759,0.069785,0.069847,0.069924,0.055778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040297,0.040361,0.040446,0.040574,0.040740,0.041019,0.041404,0.095390,0.096422,0.097767,0.099261,0.100543,0.102113,0.103995,0.069822,0.071730,0.073054,0.059968,0.060041,0.059959,0.060278,0.060991,0.060808,0.059815,0.058913,0.058261,0.058594,0.059796,0.060825,0.061910,0.062778,0.063423,0.062804,0.061749,0.061470,0.061789,0.062929,0.063899,0.065110,0.066728,0.068115,0.069252,0.069895,0.070058,0.070016,0.056551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040203,0.040254,0.040298,0.040331,0.040392,0.040629,0.040971,0.094454,0.095787,0.097223,0.098438,0.099410,0.100676,0.067331,0.068787,0.070582,0.071292,0.058435,0.058064,0.057871,0.058807,0.060009,0.059808,0.058866,0.058010,0.057253,0.058309,0.059590,0.060252,0.061102,0.061841,0.062585,0.061577,0.060822,0.060932,0.061413,0.062810,0.064174,0.065520,0.066526,0.067470,0.068739,0.069706,0.070062,0.056758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040020,0.040102,0.040157,0.040192,0.040218,0.040267,0.040345,0.040564,0.041027,0.094709,0.096193,0.097237,0.098098,0.065276,0.066171,0.067637,0.069310,0.069421,0.057084,0.056724,0.056350,0.057506,0.058637,0.058511,0.057951,0.057059,0.056754,0.057688,0.058624,0.059355,0.059885,0.060350,0.060681,0.060337,0.060197,0.060345,0.061442,0.062859,0.064537,0.066306,0.067064,0.067870,0.068893,0.069857,0.070087,0.056818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039769,0.039846,0.039932,0.040011,0.040076,0.040089,0.040104,0.040144,0.040210,0.040442,0.040741,0.041163,0.094823,0.095727,0.063642,0.064329,0.065020,0.066335,0.067551,0.068042,0.056054,0.055799,0.055853,0.056538,0.057131,0.057535,0.057138,0.056376,0.056307,0.056834,0.057495,0.058181,0.058588,0.058910,0.059355,0.059548,0.059745,0.060092,0.061466,0.062987,0.064672,0.066171,0.067144,0.068220,0.069335,0.069999,0.070229,0.056797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039630,0.039654,0.039693,0.039753,0.039827,0.039903,0.039965,0.039982,0.039991,0.040016,0.040098,0.040266,0.040524,0.040881,0.093881,0.062237,0.062863,0.063690,0.064558,0.065488,0.066400,0.067229,0.067405,0.055448,0.055155,0.055151,0.055465,0.055768,0.055694,0.055610,0.055527,0.055740,0.056367,0.056920,0.057362,0.057955,0.058624,0.059111,0.059400,0.060102,0.061359,0.062800,0.064485,0.065947,0.066962,0.068265,0.069568,0.070066,0.057011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040866,0.040462,0.040070,0.039800,0.039653,0.039598,0.039605,0.039628,0.039665,0.039719,0.039785,0.039817,0.039835,0.039856,0.039874,0.039946,0.040070,0.040334,0.040600,0.040943,0.061871,0.062485,0.063212,0.064080,0.065052,0.066141,0.066749,0.055123,0.055043,0.054461,0.054080,0.053912,0.053928,0.053906,0.054125,0.054320,0.054665,0.055234,0.055641,0.056034,0.057017,0.058028,0.058896,0.059429,0.060175,0.061159,0.062354,0.063933,0.065886,0.067276,0.068479,0.069493,0.069932,0.070121,0.056654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041725,0.041427,0.041040,0.040582,0.040150,0.039854,0.039635,0.039578,0.039554,0.039553,0.039571,0.039618,0.039667,0.039678,0.039687,0.039711,0.039743,0.039799,0.039917,0.040174,0.040445,0.040742,0.041053,0.062029,0.062792,0.063662,0.064706,0.065930,0.054424,0.054304,0.053769,0.053254,0.052718,0.052222,0.052215,0.052239,0.052834,0.053261,0.053587,0.054037,0.054446,0.054934,0.056035,0.057169,0.058319,0.059291,0.060056,0.060770,0.061706,0.063545,0.066174,0.067877,0.069058,0.069298,0.069599,0.069799,0.069642,0.069057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042386,0.042138,0.041907,0.041698,0.041409,0.041091,0.040632,0.040175,0.039842,0.039619,0.039537,0.039497,0.039487,0.039495,0.039520,0.039538,0.039552,0.039567,0.039582,0.039617,0.039669,0.039795,0.039993,0.040216,0.040517,0.040736,0.061461,0.062270,0.063196,0.052951,0.053608,0.053266,0.052989,0.052296,0.051867,0.051686,0.051244,0.050784,0.050917,0.051642,0.052122,0.052447,0.052930,0.053477,0.054426,0.055476,0.056491,0.057647,0.058565,0.059409,0.060131,0.060824,0.062720,0.064992,0.067232,0.068934,0.068678,0.068616,0.068915,0.068934,0.068578,0.055112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043843,0.043393,0.042854,0.042400,0.042074,0.041832,0.041595,0.041323,0.040937,0.040494,0.040118,0.039775,0.039593,0.039482,0.039435,0.039410,0.039416,0.039433,0.039434,0.039438,0.039449,0.039465,0.039495,0.039543,0.039632,0.039723,0.039851,0.040052,0.040283,0.050175,0.050767,0.051391,0.052151,0.052322,0.051854,0.051531,0.051055,0.051062,0.051051,0.050749,0.050366,0.050800,0.051118,0.051010,0.051427,0.052379,0.053096,0.054127,0.055132,0.056011,0.057017,0.057952,0.058716,0.059465,0.060519,0.062063,0.063945,0.066274,0.067742,0.068107,0.068031,0.068102,0.067889,0.067505,0.067330,0.067223,0.054410,0.054225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.044813,0.000000,0.000000,0.044136,0.043868,0.043524,0.042974,0.042425,0.042009,0.041684,0.041434,0.041170,0.040757,0.040351,0.039994,0.039689,0.039556,0.039428,0.039358,0.039328,0.039327,0.039329,0.039329,0.039331,0.039338,0.039352,0.039368,0.039407,0.039476,0.039513,0.039529,0.039549,0.039725,0.040106,0.050076,0.050531,0.051045,0.051032,0.050814,0.050633,0.050269,0.050695,0.050952,0.050907,0.050754,0.051165,0.051646,0.051766,0.051741,0.052206,0.053253,0.054367,0.054970,0.055500,0.056493,0.057569,0.058490,0.059200,0.060206,0.061587,0.063501,0.065597,0.066950,0.068097,0.067813,0.067557,0.066783,0.066411,0.066298,0.066315,0.066614,0.066733,0.066487,0.053633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.045059,0.044888,0.044703,0.044541,0.044434,0.044197,0.043834,0.043515,0.043046,0.042524,0.042102,0.041735,0.041389,0.040951,0.040541,0.040212,0.039901,0.039670,0.039532,0.039416,0.039318,0.039258,0.039226,0.039217,0.039212,0.039217,0.039224,0.039240,0.039257,0.039292,0.039323,0.039322,0.039344,0.039369,0.039427,0.039602,0.049255,0.049674,0.050058,0.050158,0.050240,0.050403,0.050563,0.050846,0.051309,0.051701,0.052231,0.052704,0.052951,0.052976,0.052539,0.052525,0.053354,0.054461,0.054699,0.055097,0.056174,0.057297,0.058477,0.059406,0.060328,0.061509,0.063045,0.064554,0.065911,0.066846,0.067147,0.066479,0.065387,0.065130,0.065132,0.065443,0.065910,0.066182,0.066198,0.053181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.045266,0.045070,0.044846,0.044677,0.044491,0.044348,0.044259,0.044047,0.043712,0.043395,0.043024,0.042733,0.042293,0.041905,0.041615,0.041136,0.040576,0.040162,0.039896,0.039761,0.039602,0.039422,0.039282,0.039206,0.039155,0.039124,0.039097,0.039096,0.039109,0.039130,0.039152,0.039181,0.039199,0.039200,0.039201,0.039200,0.039253,0.039375,0.039544,0.049005,0.049418,0.049802,0.050148,0.050429,0.041222,0.041530,0.051968,0.052684,0.053801,0.054601,0.055059,0.054898,0.053839,0.052942,0.053126,0.053784,0.054207,0.054823,0.055849,0.057080,0.058337,0.059393,0.060317,0.061460,0.062839,0.063950,0.065061,0.065807,0.066389,0.065283,0.064162,0.063906,0.064015,0.064337,0.064809,0.065470,0.065751,0.064891,0.052253,0.051895,0.000000,0.000000,0.000000,0.000000,0.000000
0.045100,0.044860,0.044571,0.044442,0.044293,0.044156,0.044025,0.043773,0.043498,0.043335,0.043161,0.043183,0.042946,0.042550,0.042044,0.041425,0.040977,0.040574,0.040193,0.039911,0.039692,0.039491,0.039314,0.039171,0.039085,0.039050,0.039021,0.038998,0.039005,0.039024,0.039051,0.039079,0.039084,0.039086,0.039094,0.039101,0.039127,0.039176,0.039328,0.039549,0.049232,0.049670,0.050132,0.041050,0.041560,0.042126,0.042746,0.043759,0.055441,0.056493,0.057274,0.056756,0.055745,0.054548,0.053795,0.053720,0.053839,0.054433,0.055280,0.056727,0.058189,0.059344,0.060275,0.061118,0.062248,0.063362,0.064288,0.065011,0.065098,0.064171,0.063097,0.062400,0.062591,0.063082,0.063660,0.064319,0.064474,0.064054,0.064324,0.052353,0.000000,0.000000,0.000000,0.000000,0.000000
0.044885,0.044694,0.044470,0.044305,0.044128,0.043988,0.043838,0.043613,0.043432,0.043335,0.043405,0.043565,0.043523,0.043334,0.042749,0.042108,0.041487,0.040994,0.040539,0.040168,0.039842,0.039564,0.039330,0.039163,0.039072,0.039000,0.038945,0.038915,0.038917,0.038931,0.038954,0.038969,0.038976,0.038986,0.038997,0.039015,0.039041,0.039162,0.039309,0.039485,0.039733,0.040128,0.040523,0.041300,0.042001,0.042855,0.043597,0.044835,0.046147,0.058578,0.059331,0.058604,0.057531,0.055832,0.054714,0.054642,0.054497,0.054371,0.054823,0.056185,0.057541,0.058862,0.059753,0.060393,0.061246,0.062265,0.063230,0.064178,0.063963,0.063295,0.061979,0.060749,0.061194,0.061847,0.062756,0.063416,0.063680,0.063758,0.064063,0.064456,0.052442,0.052261,0.000000,0.000000,0.000000
0.044500,0.044578,0.044477,0.044339,0.044108,0.043880,0.043738,0.043591,0.043591,0.043528,0.043688,0.043907,0.043818,0.043651,0.043214,0.042711,0.041972,0.041325,0.040759,0.040326,0.039971,0.039649,0.039372,0.039177,0.039045,0.038963,0.038902,0.038855,0.038829,0.038841,0.038865,0.038870,0.038874,0.038892,0.038908,0.038940,0.038977,0.039149,0.039340,0.039464,0.039712,0.040143,0.040682,0.041636,0.042552,0.043519,0.044492,0.045800,0.046904,0.059314,0.060066,0.060258,0.059211,0.057505,0.056484,0.055861,0.055041,0.054688,0.055138,0.055948,0.056941,0.058094,0.058669,0.059303,0.060099,0.060993,0.061897,0.062636,0.062738,0.062232,0.060857,0.060139,0.060372,0.061080,0.062084,0.062922,0.063455,0.063637,0.063734,0.063835,0.064078,0.064075,0.000000,0.000000,0.000000
0.000000,0.044522,0.044464,0.044341,0.044085,0.043858,0.043712,0.043653,0.043773,0.043810,0.043832,0.043932,0.044000,0.043865,0.043445,0.042853,0.042194,0.041525,0.040852,0.040399,0.040014,0.039698,0.039379,0.039197,0.039046,0.038958,0.038868,0.038786,0.038748,0.038755,0.038769,0.038771,0.038781,0.038804,0.038834,0.038870,0.038933,0.039060,0.039201,0.039343,0.039778,0.040293,0.041007,0.041906,0.042967,0.044204,0.044787,0.045722,0.046866,0.048309,0.048690,0.048833,0.059677,0.058859,0.058250,0.057408,0.056545,0.055709,0.055302,0.055729,0.056596,0.057310,0.057716,0.058128,0.058820,0.059678,0.060578,0.061226,0.061597,0.061022,0.059936,0.059497,0.059487,0.060576,0.061655,0.062684,0.063443,0.063555,0.063729,0.064074,0.064030,0.063923,0.051420,0.000000,0.000000
0.000000,0.044390,0.044465,0.044270,0.044004,0.043825,0.043672,0.043623,0.043669,0.043701,0.043764,0.043913,0.043985,0.043794,0.043520,0.042952,0.042316,0.041679,0.041037,0.040499,0.040050,0.039750,0.039506,0.039316,0.039099,0.038972,0.038867,0.038757,0.038690,0.038660,0.038674,0.038685,0.038702,0.038722,0.038764,0.038806,0.038858,0.038940,0.039032,0.039185,0.039716,0.040338,0.041200,0.041952,0.042675,0.043608,0.044375,0.045136,0.045958,0.046927,0.047780,0.048470,0.048585,0.048153,0.047736,0.058596,0.058105,0.057013,0.056190,0.055982,0.056255,0.056651,0.057105,0.057422,0.057794,0.058425,0.059280,0.060000,0.060391,0.059990,0.059398,0.058772,0.058892,0.059990,0.061347,0.062668,0.063369,0.063598,0.064028,0.064857,0.064856,0.064674,0.051381,0.000000,0.000000
0.000000,0.044167,0.044451,0.044201,0.043932,0.043784,0.043654,0.043595,0.043514,0.043457,0.043499,0.043625,0.043738,0.043751,0.043421,0.042887,0.042398,0.041864,0.041254,0.040678,0.040256,0.039884,0.039706,0.039564,0.039360,0.039161,0.038915,0.038729,0.038657,0.038608,0.038595,0.038607,0.038629,0.038654,0.038694,0.038730,0.038753,0.038800,0.038866,0.039115,0.039598,0.040373,0.041280,0.041862,0.042288,0.042740,0.043488,0.044168,0.044880,0.045580,0.046378,0.047122,0.047697,0.048105,0.048252,0.059606,0.059226,0.058051,0.056844,0.056094,0.056004,0.056252,0.056528,0.056714,0.057121,0.057687,0.058323,0.058978,0.059083,0.058792,0.058449,0.057916,0.058233,0.059166,0.060382,0.061859,0.063064,0.063807,0.064014,0.064551,0.064865,0.052685,0.000000,0.000000,0.000000
